Ingredient,SMILES,score
ornithine hydrochloride,C(CC(C(=O)O)N)CN.Cl,3.713726043701172
l-ornithine hydrochloride,C(CC(C(=O)O)N)CN.Cl,3.713726043701172
cns,CCCCCCCCCCCCCCCC,3.7138631343841553
gb,CC(C)OP(=O)(C)F,3.7221174240112305
cetyl palmitate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,3.7237675189971924
chromium propionate,CCC(=O)[O-].CCC(=O)[O-].CCC(=O)[O-].[Cr+3],3.7239255905151367
kali mur,[Cl-].[K+],3.7276079654693604
potassium chloride,[Cl-].[K+],3.7276079654693604
phosphatidylethanolamine,CC(=O)OCC(COP(=O)(O)OCCN)OC(=O)C,3.7354280948638916
cephalin,CC(=O)OCC(COP(=O)(O)OCCN)OC(=O)C,3.7354280948638916
magnesium carbonate,C(=O)([O-])[O-].[Mg+2],3.737135887145996
fucose,CC1C(C(C(C(O1)O)O)O)O,3.7393743991851807
potassium hydroxide,[OH-].[K+],3.7397053241729736
pyridoxamine,CC1=NC=C(C(=C1O)CN)CO,3.74558424949646
imd,C1=CN=CN1,3.7462871074676514
sodium beta-hydroxybutyrate,CC(CC(=O)[O-])O.[Na+],3.751411199569702
sodium tetrachloroaurate,[Na+].Cl[Au-](Cl)(Cl)Cl,3.7525835037231445
alpha-ketoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],3.75539493560791
hydrogen citrate,C(C(=O)O)C(CC(=O)[O-])(C(=O)[O-])O,3.7578418254852295
sodium carbonate,C(=O)([O-])[O-].[Na+].[Na+],3.7598049640655518
chromium chloride,[Cl-].[Cl-].[Cl-].[Cr+3],3.7618491649627686
2-hoba,C1=CC=C(C(=C1)CN)O,3.775153875350952
creatine hydrochloride,CN(CC(=O)O)C(=N)N.Cl,3.7771542072296143
creatine hcl,CN(CC(=O)O)C(=N)N.Cl,3.7771542072296143
acid phosphatase,CC(COCC#C)O,3.7808432579040527
l-malate,C(C(C(=O)[O-])O)C(=O)[O-],3.783653497695923
dl-malate,C(C(C(=O)[O-])O)C(=O)[O-],3.783653497695923
malate,C(C(C(=O)[O-])O)C(=O)[O-],3.783653497695923
creatine citrate,CN(CC(=O)O)C(=N)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,3.7871248722076416
n-(aminoiminomethyl)-n-methyl glycine,C[N+](=C(N)N)CC(=O)[O-],3.7924413681030273
disodium creatine phosphate tetrahydrate,CN(CC(=O)O)C(=N)N.O.O.O.O.OP(=O)([O-])[O-].[Na+].[Na+],3.8022267818450928
dextrose monohydrate,C(C(C(C(C(C=O)O)O)O)O)O.O,3.8039779663085938
iso-leucine,CCC(C)C(C(=O)O)N,3.807185411453247
l-isoleucine,CCC(C)C(C(=O)O)N,3.807185411453247
isoleucine,CCC(C)C(C(=O)O)N,3.807185411453247
club,CC1=CC(=CC(=C1SC)C)OC(=O)NC,3.8108932971954346
succinate,C(CC(=O)[O-])C(=O)[O-],3.8155739307403564
carbonate,C(=O)([O-])[O-],3.8196299076080322
carbonates,C(=O)([O-])[O-],3.8196299076080322
disodium phosphate dihydrate,O.O.OP(=O)([O-])[O-].[Na+].[Na+],3.8249995708465576
calcium propionate,CCC(=O)[O-].CCC(=O)[O-].[Ca+2],3.825289011001587
beta-alanine ethyl ester hydrochloride,CCOC(=O)CCN.Cl,3.8255016803741455
beta-alanine ethyl ester hcl,CCOC(=O)CCN.Cl,3.8255016803741455
l-cysteine dihydrochloride,C(C(C(=O)O)N)S.Cl.Cl,3.8260810375213623
arabic gum,CC.CC.CC.CC.CC.CC,3.8293304443359375
creatine-pyruvate,CC(=O)C(=O)O.CN(CC(=O)O)C(=N)N,3.8311634063720703
creatine pyruvate,CC(=O)C(=O)O.CN(CC(=O)O)C(=N)N,3.8311634063720703
ammonium carbonate,C(=O)([O-])[O-].[NH4+].[NH4+],3.8312041759490967
s-(2-boronoethyl)-l-cysteine,B(CCSCC(C(=O)O)N)(O)O,3.832207441329956
chromate,[O-][Cr](=O)(=O)[O-],3.836571455001831
dimagnesium phosphate,OP(=O)([O-])[O-].[Mg+2],3.8374810218811035
betaine nitrate,C[N+](C)(C)CC(=O)O.[N+](=O)([O-])[O-],3.8493173122406006
strontium chloride,[Cl-].[Cl-].[Sr+2],3.8502988815307617
calcium glycinate,C(C(=O)[O-])N.C(C(=O)[O-])N.[Ca+2],3.8525707721710205
calcium bisglycinate,C(C(=O)[O-])N.C(C(=O)[O-])N.[Ca+2],3.8525707721710205
biotin,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,3.8607399463653564
vitamin b7,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,3.8607399463653564
d-biotin,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,3.8607399463653564
vitamin h,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,3.8607399463653564
l-leucine nitrate,CC(C)CC(C(=O)O)N.[N+](=O)(O)[O-],3.864041328430176
2-phenylethylamine hcl,C1=CC=C(C=C1)CCN.Cl,3.873223066329956
phenylethylamine hydrochloride,C1=CC=C(C=C1)CCN.Cl,3.873223066329956
beta-phenylethylamine hydrochloride,C1=CC=C(C=C1)CCN.Cl,3.873223066329956
phenethylamine hcl,C1=CC=C(C=C1)CCN.Cl,3.873223066329956
trisodium phosphate,[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+],3.8750429153442383
sodium hydrogen carbonate,C(=O)(O)[O-].[Na+],3.88153338432312
sodium bicarbonate,C(=O)(O)[O-].[Na+],3.88153338432312
sodium bi-carbonate,C(=O)(O)[O-].[Na+],3.88153338432312
l-carnosine,C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN,3.885188341140747
carnosine,C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN,3.885188341140747
magnesium l-lactate dihydrate,CC(C(=O)[O-])O.CC(C(=O)[O-])O.O.O.[Mg+2],3.887402296066284
silicate,[O-][Si]([O-])([O-])[O-],3.890854597091675
bht,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,3.892519474029541
quinic acid,C1C(C(C(CC1(C(=O)O)O)O)O)O,3.892749786376953
edta,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,3.893623113632202
edetic acid,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,3.893623113632202
ethylenediaminetetraacetic acid,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,3.893623113632202
dimethylbutylamine,CCCCN(C)C,3.8955013751983643
vanadium citrate,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O.[V].[V].[V],3.897885799407959
rue,C1=CC(=CC(=C1)C(=O)O)CN(CC2=CC(=CC=C2)C(=O)O)CC(=O)NO,3.902212381362915
magnesium butyrate,CCCC(=O)O.[Mg],3.9033610820770264
iga,C1=NC2=NC(=O)NC(=C2N1)N,3.909406900405884
l-glutamine,C(CC(=O)N)C(C(=O)O)N,3.9127891063690186
l glutamine,C(CC(=O)N)C(C(=O)O)N,3.9127891063690186
glutamine,C(CC(=O)N)C(C(=O)O)N,3.9127891063690186
pyridoxamine dihydrochloride,CC1=NC=C(C(=C1O)CN)CO.Cl.Cl,3.919018507003784
nonacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
hexacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
tetracosanol,CCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
dotriacontanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
octacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
tricontanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
eicosanol,CCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
tetratriacontanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
heptacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
triacontanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,3.9204719066619873
octopamine,C1=CC(=CC=C1C(CN)O)O,3.925067186355591
beta-hydroxytyramine,C1=CC(=CC=C1C(CN)O)O,3.925067186355591
thymol,CC1=CC(=C(C=C1)C(C)C)O,3.9264469146728516
phenylpiracetam,C1C(CN(C1=O)CC(=O)N)C2=CC=CC=C2,3.9297239780426025
indole 3-carbinol,C1=CC=C2C(=C1)C(=CN2)CO,3.931102991104126
indole-3-carbinol,C1=CC=C2C(=C1)C(=CN2)CO,3.931102991104126
indole 3 carbinol,C1=CC=C2C(=C1)C(=CN2)CO,3.931102991104126
indole-3 carbinol,C1=CC=C2C(=C1)C(=CN2)CO,3.931102991104126
i3c,C1=CC=C2C(=C1)C(=CN2)CO,3.931102991104126
calcium iodate,[O-]I(=O)=O.[O-]I(=O)=O.[Ca+2],3.9410479068756104
monosodium phosphate anhydrous,OP(=O)(O)[O-].[Na+],3.9419658184051514
monosodium phosphate,OP(=O)(O)[O-].[Na+],3.9419658184051514
disodium phosphate,OP(=O)([O-])[O-].[Na+].[Na+],3.9422361850738525
sodium phosphate dibasic,OP(=O)([O-])[O-].[Na+].[Na+],3.9422361850738525
dibasic sodium phosphate anhydrous,OP(=O)([O-])[O-].[Na+].[Na+],3.9422361850738525
nem,CCN1C(=O)C=CC1=O,3.9474570751190186
sulforaphane,CS(=O)CCCCN=C=S,3.948652505874634
sulphoraphane,CS(=O)CCCCN=C=S,3.948652505874634
dha,C1C(C(C(OC1(C(=O)O)O)C(=O)O)O)O,3.94897198677063
pak,CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C1CCCN1,3.950972318649292
manganese chloride,O.O.O.O.Cl[Mn]Cl,3.9541614055633545
dopamine,C1=CC(=C(C=C1CCN)O)O,3.9549057483673096
monobasic sodium phosphate monohydrate,O.OP(=O)(O)[O-].[Na+],3.959097146987915
anserine,CN1C=NC=C1CC(C(=O)O)NC(=O)CCN,3.9608261585235596
calcium sulfate monohydrate,O.OS(=O)(=O)O.[Ca+2],3.9611146450042725
glucarate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O,3.962190866470337
l-histidine,C1=C(NC=N1)CC(C(=O)O)N,3.964643955230713
l-histidine base,C1=C(NC=N1)CC(C(=O)O)N,3.964643955230713
histidine,C1=C(NC=N1)CC(C(=O)O)N,3.964643955230713
copper sebacate,C(CCCCC(=O)O)CCCC(=O)O.[Cu+2],3.966291904449463
l-glycyl-l-glutamine,C(CC(=O)N)C(C(=O)O)NC(=O)CN,3.9673640727996826
magnesium fumarate,C(=CC(=O)[O-])C(=O)[O-].[Mg+2],3.968200206756592
cetyl myristoleate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCC,3.9787466526031494
bis-glycinate-oxovanadium,C(C(=O)O)N.C(C(=O)O)N.O=[V],3.9790995121002197
potassium orotate,C1=C(NC(=O)NC1=O)C(=O)[O-].[K+],3.9797298908233643
trisodium phosphate dodecahydrate,O.O.O.O.O.O.O.O.O.O.O.O.[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+],3.98000431060791
chromic oxide,O=[Cr]O[Cr]=O,3.982769250869751
2(s)-amino-6-boronohexanoic acid,B(CCCCC(C(=O)O)N)(O)O,3.984525442123413
bile,COC1=CC=CC(=C1OC)C2=NN=C(S2)N,3.9850850105285645
acesulfame potassium,CC1=CC(=O)[N-]S(=O)(=O)O1.[K+],3.994086503982544
octadecadienoic acid,CCCCCC=CCCC=CCCCCCCC(=O)O,4.002377986907959
l-aspartate,C(C(C(=O)O)N)C(=O)O,4.004103660583496
aspartic acid,C(C(C(=O)O)N)C(=O)O,4.004103660583496
d-aspartic acid,C(C(C(=O)O)N)C(=O)O,4.004103660583496
d aspartic acid,C(C(C(=O)O)N)C(=O)O,4.004103660583496
d-asparaginic acid,C(C(C(=O)O)N)C(=O)O,4.004103660583496
l-aspartic acid,C(C(C(=O)O)N)C(=O)O,4.004103660583496
aspartate,C(C(C(=O)O)N)C(=O)O,4.004103660583496
cloves,COC(=O)C(CC1=CN=CN1)N.Cl,4.006403923034668
eugenia caryophyllata,COC(=O)C(CC1=CN=CN1)N.Cl,4.006403923034668
l-isoleucine ethyl ester hcl,CCC(C)C(C(=O)OCC)N.Cl,4.007683277130127
l-isoleucine ethyl ester hydrochloride,CCC(C)C(C(=O)OCC)N.Cl,4.007683277130127
r-beta-methylphenylethylamine hcl,CC1=CC=C(C=C1)CCN.Cl,4.009714603424072
pyridoxine,CC1=NC=C(C(=C1O)CO)CO,4.011532783508301
vitamin b6,CC1=NC=C(C(=C1O)CO)CO,4.011532783508301
vanadium sulfate,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[V].[V],4.0148820877075195
arginine ethyl ester,CCOC(=O)C(CCCN=C(N)N)N,4.014915466308594
l-arginine ethyl ester,CCOC(=O)C(CCCN=C(N)N)N,4.014915466308594
ig,CCC(C)C(C(=O)NCC(=O)O)N,4.016995429992676
d-glucose,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
d-galactose,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
glucose oxidase,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
beta-galactosidase,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
anhydrous glucose,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
d-mannose,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
mannose,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
glucose,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
galactose,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
glc,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
dextrose,C(C1C(C(C(C(O1)O)O)O)O)O,4.023053169250488
vanadium oxysulfate,[O-]S(=O)(=O)[O-].O=[V+2],4.024540901184082
vanadyl sulfate,[O-]S(=O)(=O)[O-].O=[V+2],4.024540901184082
sodium caprylate,CCCCCCCC(=O)[O-].[Na+],4.026878356933594
sodium gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Na+],4.028998374938965
mct,CC1=CC(=C(C=C1)O)O,4.029229164123535
hordenine,CN(C)CCC1=CC=C(C=C1)O,4.0322418212890625
4-(2-dimethylaminoethyl)phenol,CN(C)CCC1=CC=C(C=C1)O,4.0322418212890625
sodium succinate dibasic hexahydrate,C(CC(=O)[O-])C(=O)[O-].O.O.O.O.O.O.[Na+].[Na+],4.035635948181152
creatine phosphate,CN(CC(=O)O)C(=NP(=O)(O)O)N,4.038308143615723
phosphocreatine,CN(CC(=O)O)C(=NP(=O)(O)O)N,4.038308143615723
magnesium lactate,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Mg+2],4.039957523345947
sodium selenate,[O-][Se](=O)(=O)[O-].[Na+].[Na+],4.0409955978393555
calcium d-saccharate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O.[Ca+2],4.044613838195801
calcium glucarate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O.[Ca+2],4.044613838195801
calcium d-glucarate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O.[Ca+2],4.044613838195801
methionine hydrochloride,CSCCC(C(=O)O)N.Cl,4.047124862670898
n-acetyl-l-carnosine,CC(=O)NCCC(=O)NC(CC1=CN=CN1)C(=O)O,4.047822952270508
magnesium succinate,C(CC(=O)[O-])C(=O)[O-].[Mg+2],4.0493364334106445
molybdophosphoric acid,O.OP(=O)(O)O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O,4.051662445068359
clorhidrato de piridoxina,CC1=NC=C(C(=C1O)CO)CO.Cl,4.0525360107421875
pyridoxine hydrochloride,CC1=NC=C(C(=C1O)CO)CO.Cl,4.0525360107421875
pyridoxine hcl,CC1=NC=C(C(=C1O)CO)CO.Cl,4.0525360107421875
sodium caprate,CCCCCCCCCC(=O)[O-].[Na+],4.0534162521362305
vanadyl sulfate hydrate,O.[O-]S(=O)(=O)[O-].O=[V+2],4.055110931396484
sodium nitrate,[N+](=O)([O-])[O-].[Na+],4.059090614318848
para-aminobenzoic acid,C1=CC(=CC=C1C(=O)O)N,4.059379577636719
paba,C1=CC(=CC=C1C(=O)O)N,4.059379577636719
para aminobenzoic acid,C1=CC(=CC=C1C(=O)O)N,4.059379577636719
p-aminobenzoic acid,C1=CC(=CC=C1C(=O)O)N,4.059379577636719
nicotinamide riboside,C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N,4.065468788146973
niagen,C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N,4.065468788146973
sodium benzoate,C1=CC=C(C=C1)C(=O)[O-].[Na+],4.067023277282715
guanidinoacetate,C(C(=O)O)N=C(N)N,4.0676727294921875
guanidinoacetic acid,C(C(=O)O)N=C(N)N,4.0676727294921875
guanidoacetic acid,C(C(=O)O)N=C(N)N,4.0676727294921875
glycocyamine,C(C(=O)O)N=C(N)N,4.0676727294921875
l-lysine hcl,C(CCN)CC(C(=O)O)N.Cl,4.076401710510254
lysine hydrochloride,C(CCN)CC(C(=O)O)N.Cl,4.076401710510254
lysine monohydrochloride,C(CCN)CC(C(=O)O)N.Cl,4.076401710510254
l-lysine hydrochloride,C(CCN)CC(C(=O)O)N.Cl,4.076401710510254
l-lysine monohydrochloride,C(CCN)CC(C(=O)O)N.Cl,4.076401710510254
magnesium glycerophosphate,C(C(COP(=O)([O-])[O-])O)O.[Mg+2],4.078094005584717
4-hydroxyisoleucine,CC(C(C)O)C(C(=O)O)N,4.078784942626953
4-hydroxy isoleucine,CC(C(C)O)C(C(=O)O)N,4.078784942626953
citral,CC(=CCCC(=CC=O)C)C,4.082441329956055
creatine akg,CN(CC(=O)O)C(=N)N.C(CC(=O)O)C(=O)C(=O)O,4.084079742431641
creatine alpha-ketoglutarate,CN(CC(=O)O)C(=N)N.C(CC(=O)O)C(=O)C(=O)O,4.084079742431641
glycerophosphatidylethanolamine,C(COP(=O)(O)OCC(CO)O)N,4.084804534912109
manganese lactate,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Mn+2],4.084842681884766
l-histidine hcl,C1=C(NC=N1)CC(C(=O)O)N.Cl.Cl,4.086017608642578
sodium selenite,[O-][Se](=O)[O-].[Na+].[Na+],4.086332321166992
l-carnitine hydrochloride,C[N+](C)(C)CC(CC(=O)O)O.[Cl-],4.089419364929199
l-carnitine hcl,C[N+](C)(C)CC(CC(=O)O)O.[Cl-],4.089419364929199
natrii sulfas exsiccatus,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Na+].[Al+3],4.092235565185547
l-histidine hydrochloride,C1=C(NC=N1)CC(C(=O)O)N.Cl,4.093796253204346
histidine hydrochloride,C1=C(NC=N1)CC(C(=O)O)N.Cl,4.093796253204346
vitamin b3,C1=CC(=CN=C1)C(=O)O,4.095476150512695
vitamin b-3,C1=CC(=CN=C1)C(=O)O,4.095476150512695
nicotinic acid,C1=CC(=CN=C1)C(=O)O,4.095476150512695
niacin,C1=CC(=CN=C1)C(=O)O,4.095476150512695
sodium molybdate,[O-][Mo](=O)(=O)[O-].[Na+].[Na+],4.096442222595215
5-methoxytryptamine,COC1=CC2=C(C=C1)NC=C2CCN,4.098641395568848
hydroxycitric acid,C(C(=O)O)C(C(C(=O)O)O)(C(=O)O)O,4.106741428375244
hydroxycitrate,C(C(=O)O)C(C(C(=O)O)O)(C(=O)O)O,4.106741428375244
(-)-hydroxycitric acid,C(C(=O)O)C(C(C(=O)O)O)(C(=O)O)O,4.106741428375244
potassium glycerophosphate,C(C(COP(=O)([O-])[O-])O)O.[K+].[K+],4.110145568847656
l-tartrate,C(C(C(=O)[O-])O)(C(=O)[O-])O,4.113210678100586
gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,4.114389419555664
magnesium sulfate,[O-]S(=O)(=O)[O-].[Mg+2],4.120622634887695
magnesium sulfate anhydrous,[O-]S(=O)(=O)[O-].[Mg+2],4.120622634887695
sulfato de magnesio,[O-]S(=O)(=O)[O-].[Mg+2],4.120622634887695
octodrine,CC(C)CCCC(C)N,4.121535301208496
6-methylheptan-2-amine,CC(C)CCCC(C)N,4.121535301208496
2-amino-6-methylheptane,CC(C)CCCC(C)N,4.121535301208496
r-beta-methylphenylethylamine,CC(CN)C1=CC=CC=C1,4.121642112731934
adenine,C1=NC2=NC=NC(=C2N1)N,4.124292373657227
ptc,C1=CC=C(C=C1)NC(=S)N,4.124329090118408
octanoate,CCCCCCCC(=O)[O-],4.124980926513672
sodium succinate,C(CC(=O)[O-])C(=O)[O-].[Na+].[Na+],4.125370979309082
thymoquinone,CC1=CC(=O)C(=CC1=O)C(C)C,4.130657196044922
tyramine hcl,C1=CC(=CC=C1CCN)O.Cl,4.132220268249512
theobromine,CN1C=NC2=C1C(=O)NC(=O)N2C,4.13325309753418
xantheose,CN1C=NC2=C1C(=O)NC(=O)N2C,4.13325309753418
calcium lactate,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Ca+2],4.138607501983643
melatonin,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,4.143621444702148
n-[2-(5-methoxyindol-3-yl)ethyl]acetamide,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,4.143621444702148
5-methoxy-n-acetyltryptamine,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,4.143621444702148
piracetam,C1CC(=O)N(C1)CC(=O)N,4.148037433624268
mag phos,O.O.O.OP(=O)([O-])[O-].[Mg+2],4.149879455566406
magnesia phosphorica,O.O.O.OP(=O)([O-])[O-].[Mg+2],4.149879455566406
molybdenum chloride,Cl[Mo](Cl)(Cl)(Cl)(Cl)Cl,4.152268409729004
salicylamine acetate,CC(=O)O.C1=CC=C(C(=C1)CN)O,4.153589248657227
nitrate,[N+](=O)([O-])[O-],4.153892517089844
nitrates,[N+](=O)([O-])[O-],4.153892517089844
nitrate ion,[N+](=O)([O-])[O-],4.153892517089844
cetyl caprate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC,4.155893325805664
nicotinamide riboside chloride,C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N.[Cl-],4.156479835510254
zinc carnosine,C1=C(N=C[N-]1)CC(C(=O)[O-])NC(=O)CCN.[Zn+2],4.159433364868164
zinc l-carnosine,C1=C(N=C[N-]1)CC(C(=O)[O-])NC(=O)CCN.[Zn+2],4.159433364868164
isoleucyl-prolyl-proline,CCC(C)C(C(=O)N1CCCC1C(=O)N2CCCC2C(=O)O)N,4.161375999450684
l-isoleucyl-l-prolyl-l-proline,CCC(C)C(C(=O)N1CCCC1C(=O)N2CCCC2C(=O)O)N,4.161375999450684
biopterin,CC(C(C1=CN=C2C(=N1)C(=O)NC(=N2)N)O)O,4.16753625869751
ibotenic acid,C1=C(ONC1=O)C(C(=O)O)N,4.16803503036499
artesunate,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C,4.169619560241699
choline dihydrogen citrate,C[N+](C)(C)CCO.C(C(=O)O)C(CC(=O)O)(C(=O)[O-])O,4.170085906982422
r-dihydrolipoic acid,C(CCC(=O)O)CC(CCS)S,4.171358108520508
phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,4.171769142150879
d-phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,4.171769142150879
2-amino-3-phenylpropanoic acid,C1=CC=C(C=C1)CC(C(=O)O)N,4.171769142150879
dl-phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,4.171769142150879
l-phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,4.171769142150879
dlpa,C1=CC=C(C=C1)CC(C(=O)O)N,4.171769142150879
beta-methylphenylethylamine hcl,CC(CN)C1=CC=CC=C1.Cl,4.172365188598633
l-glutamic acid hydrochloride,C(CC(=O)O)C(C(=O)O)N.Cl,4.18082857131958
glutamic acid hcl,C(CC(=O)O)C(C(=O)O)N.Cl,4.18082857131958
glutamic acid hydrochloride,C(CC(=O)O)C(C(=O)O)N.Cl,4.18082857131958
l-glutamic acid hcl,C(CC(=O)O)C(C(=O)O)N.Cl,4.18082857131958
sodium metabisulfite,[O-]S(=O)S(=O)(=O)[O-].[Na+].[Na+],4.182415008544922
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,4.183018207550049
tetrasodium pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],4.183399200439453
sodium pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],4.183399200439453
tetrasodium diphosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],4.183399200439453
sodium borate,B1(OB2OB(OB(O1)O2)[O-])[O-].O.O.O.O.O.O.O.O.O.O.[Na+].[Na+],4.184122085571289
ocimene,CC(C)C=CC=C(C)C=C,4.18451452255249
cis-vaccenic acid,CCCCCCC=CCCCCCCCCCC(=O)O,4.187283039093018
vaccenic acid,CCCCCCC=CCCCCCCCCCC(=O)O,4.187283039093018
l-histidine hydrochloride monohydrate,C1=C(NC=N1)CC(C(=O)O)N.O.Cl,4.188336372375488
tetradecylthioacetic acid,CCCCCCCCCCCCCCSCC(=O)O,4.191582679748535
manganese carbonate,C(=O)([O-])[O-].[Mn+2],4.192130088806152
vitamin u,C[S+](C)CCC(C(=O)O)N.[Cl-],4.192498207092285
tryptamine,C1=CC=C2C(=C1)C(=CN2)CCN,4.195446968078613
vitamin pp,C1=CC(=CN=C1)C(=O)N,4.203758239746094
nicotinamidum,C1=CC(=CN=C1)C(=O)N,4.203758239746094
skin,C1=CC(=CN=C1)C(=O)N,4.203758239746094
nicotinamide,C1=CC(=CN=C1)C(=O)N,4.203758239746094
niacinamide,C1=CC(=CN=C1)C(=O)N,4.203758239746094
vitamin b,C1=CC(=CN=C1)C(=O)N,4.203758239746094
margaroleic acid,CCCCCCCC=CCCCCCCCC(=O)O,4.205602169036865
azelaic acid,C(CCCC(=O)O)CCCC(=O)O,4.206038475036621
magnesium malate,C(C(C(=O)[O-])O)C(=O)[O-].[Mg+2],4.206203460693359
artemesia,CC(=CC(=O)C(C)(C)C=C)C,4.20654296875
n-hydroxy-nor-l-arginine,C(CN=C(N)NO)C(C(=O)O)N,4.20683479309082
alpha-ketoglutaric acid,C(CC(=O)O)C(=O)C(=O)O,4.207150459289551
alpha ketoglutaric acid,C(CC(=O)O)C(=O)C(=O)O,4.207150459289551
alpha ketoglutarate,C(CC(=O)O)C(=O)C(=O)O,4.207150459289551
akg,C(CC(=O)O)C(=O)C(=O)O,4.207150459289551
theobromine hydrochloride,CN1C=NC2=C1C(=O)NC(=O)N2C.Cl,4.211002349853516
calcium beta-hydroxy-beta-methylbutyrate monohydrate,CC(C)(CC(=O)[O-])O.CC(C)(CC(=O)[O-])O.O.[Ca+2],4.217440605163574
