Ingredient,SMILES,score
d-glucose,C(C1C(C(C(C(O1)O)O)O)O)O,4.3343400955200195
d-mannose,C(C1C(C(C(C(O1)O)O)O)O)O,4.3343400955200195
glc,C(C1C(C(C(C(O1)O)O)O)O)O,4.3343400955200195
beta-galactosidase,C(C1C(C(C(C(O1)O)O)O)O)O,4.3343400955200195
calcium glucarate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O.[Ca+2],4.335515975952148
calcium d-glucarate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O.[Ca+2],4.335515975952148
calcium d-saccharate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O.[Ca+2],4.335515975952148
aspartic acid,C(C(C(=O)O)N)C(=O)O,4.342278480529785
l-aspartate,C(C(C(=O)O)N)C(=O)O,4.342278480529785
d-asparaginic acid,C(C(C(=O)O)N)C(=O)O,4.342278480529785
d aspartic acid,C(C(C(=O)O)N)C(=O)O,4.342278480529785
d-aspartic acid,C(C(C(=O)O)N)C(=O)O,4.342278480529785
aspartate,C(C(C(=O)O)N)C(=O)O,4.342278480529785
l-aspartic acid,C(C(C(=O)O)N)C(=O)O,4.342278480529785
molybdenum trioxide,O=[Mo](=O)=O,4.342409133911133
guanidinopropionic acid,C(CN=C(N)N)C(=O)O,4.3452043533325195
kre-alkalyn,CN(CC(=O)O)C(=N)N,4.345339775085449
creatine,CN(CC(=O)O)C(=N)N,4.345339775085449
sodium molybdate,[O-][Mo](=O)(=O)[O-].[Na+].[Na+],4.358219146728516
calcium lactate,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Ca+2],4.358284950256348
iso-leucine,CCC(C)C(C(=O)O)N,4.360692024230957
l-isoleucine,CCC(C)C(C(=O)O)N,4.360692024230957
isoleucine,CCC(C)C(C(=O)O)N,4.360692024230957
bcaa,C(C(=O)O)(Cl)Br,4.368973731994629
oxaloacetate,C(C(=O)C(=O)O)C(=O)O,4.373151779174805
octopamine hcl,C1=CC(=CC=C1C(CN)O)O.Cl,4.373272895812988
octopamine hydrochloride,C1=CC(=CC=C1C(CN)O)O.Cl,4.373272895812988
sodium selenite,[O-][Se](=O)[O-].[Na+].[Na+],4.373376846313477
ibotenic acid,C1=C(ONC1=O)C(C(=O)O)N,4.374032974243164
manganese lactate,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Mn+2],4.375267028808594
magnesium chloride hexahydrate,O.O.O.O.O.O.[Mg+2].[Cl-].[Cl-],4.375428199768066
xylooligosaccharide,C(C(C(C(CO)O)O)O)O,4.382987976074219
xylitol,C(C(C(C(CO)O)O)O)O,4.382987976074219
beta-glucanase,[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb].[Tb],4.385310173034668
silicic acid,O[Si](O)(O)O,4.385663032531738
orthosilicic acid,O[Si](O)(O)O,4.385663032531738
carbogen,C(=O)=O.O=O,4.385890007019043
piracetam,C1CC(=O)N(C1)CC(=O)N,4.386462211608887
creatine akg,CN(CC(=O)O)C(=N)N.C(CC(=O)O)C(=O)C(=O)O,4.390228271484375
creatine alpha-ketoglutarate,CN(CC(=O)O)C(=N)N.C(CC(=O)O)C(=O)C(=O)O,4.390228271484375
carvone,CC1=CCC(CC1=O)C(=C)C,4.393106460571289
alpha-d-ribofuranose,C(C1C(C(C(O1)O)O)O)O,4.398429870605469
d-ribofuranose,C(C1C(C(C(O1)O)O)O)O,4.398429870605469
alpha d-ribofuranose,C(C1C(C(C(O1)O)O)O)O,4.398429870605469
imd,C1=CN=CN1,4.399894714355469
lactate,CC(C(=O)[O-])O,4.401089668273926
ig,CCC(C)C(C(=O)NCC(=O)O)N,4.401357650756836
dl-malate,C(C(C(=O)[O-])O)C(=O)[O-],4.415428161621094
l-malate,C(C(C(=O)[O-])O)C(=O)[O-],4.415428161621094
malate,C(C(C(=O)[O-])O)C(=O)[O-],4.415428161621094
sodium glucuronate,C(=O)C(C(C(C(C(=O)[O-])O)O)O)O.[Na+],4.416577339172363
calcium propionate,CCC(=O)[O-].CCC(=O)[O-].[Ca+2],4.427427291870117
tyrosol,C1=CC(=CC=C1CCO)O,4.4362945556640625
arabic gum,CC.CC.CC.CC.CC.CC,4.436588287353516
edetic acid,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,4.436944007873535
ethylenediaminetetraacetic acid,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,4.436944007873535
edta,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,4.436944007873535
d-biotin,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,4.437014579772949
vitamin b7,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,4.437014579772949
vitamin h,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,4.437014579772949
biotin,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,4.437014579772949
n-acetyl leucine,CC(C)CC(C(=O)O)NC(=O)C,4.438596725463867
anserine,CN1C=NC=C1CC(C(=O)O)NC(=O)CCN,4.440923690795898
glycerophosphatidylethanolamine,C(COP(=O)(O)OCC(CO)O)N,4.442729949951172
sodium nitrate,[N+](=O)([O-])[O-].[Na+],4.451164245605469
sodium succinate,C(CC(=O)[O-])C(=O)[O-].[Na+].[Na+],4.451596260070801
sodium metabisulfite,[O-]S(=O)S(=O)(=O)[O-].[Na+].[Na+],4.452811241149902
dopamine,C1=CC(=C(C=C1CCN)O)O,4.454328536987305
sodium borate,B1(OB2OB(OB(O1)O2)[O-])[O-].O.O.O.O.O.O.O.O.O.O.[Na+].[Na+],4.455234527587891
cns,CCCCCCCCCCCCCCCC,4.4613447189331055
phenalgin,CC(=O)NC1=CC=CC=C1,4.466571807861328
n-hydroxy-nor-l-arginine,C(CN=C(N)NO)C(C(=O)O)N,4.468512535095215
alpha ketoisocaproate,CC(C)CC(=O)C(=O)[O-],4.470281600952148
para aminobenzoic acid,C1=CC(=CC=C1C(=O)O)N,4.4739179611206055
paba,C1=CC(=CC=C1C(=O)O)N,4.4739179611206055
para-aminobenzoic acid,C1=CC(=CC=C1C(=O)O)N,4.4739179611206055
p-aminobenzoic acid,C1=CC(=CC=C1C(=O)O)N,4.4739179611206055
natrum sulphuricum,[O-]S(=O)(=O)[O-].[Na+].[Na+],4.473942756652832
sodium sulfate,[O-]S(=O)(=O)[O-].[Na+].[Na+],4.473942756652832
sodium sulfate anhydrous,[O-]S(=O)(=O)[O-].[Na+].[Na+],4.473942756652832
sodium sulphate anhydrous,[O-]S(=O)(=O)[O-].[Na+].[Na+],4.473942756652832
natrum sulph,[O-]S(=O)(=O)[O-].[Na+].[Na+],4.473942756652832
nat sulph,[O-]S(=O)(=O)[O-].[Na+].[Na+],4.473942756652832
sodium sulphate,[O-]S(=O)(=O)[O-].[Na+].[Na+],4.473942756652832
mirabilite,[O-]S(=O)(=O)[O-].[Na+].[Na+],4.473942756652832
ammonium carbonate,C(=O)([O-])[O-].[NH4+].[NH4+],4.484986305236816
l-tartrate,C(C(C(=O)[O-])O)(C(=O)[O-])O,4.486339569091797
natrii sulfas exsiccatus,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Na+].[Al+3],4.487002372741699
calcium d-saccharate tetrahydrate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O.O.O.O.O.[Ca+2],4.48704719543457
l-isoleucine ethyl ester hcl,CCC(C)C(C(=O)OCC)N.Cl,4.510438919067383
l-isoleucine ethyl ester hydrochloride,CCC(C)C(C(=O)OCC)N.Cl,4.510438919067383
calcium glycinate,C(C(=O)[O-])N.C(C(=O)[O-])N.[Ca+2],4.515501022338867
calcium bisglycinate,C(C(=O)[O-])N.C(C(=O)[O-])N.[Ca+2],4.515501022338867
sodium tetraborate,B1(OB2OB(OB(O1)O2)[O-])[O-].[Na+].[Na+],4.516742706298828
potassium glycerophosphate,C(C(COP(=O)([O-])[O-])O)O.[K+].[K+],4.5234832763671875
succinic acid,C(CC(=O)O)C(=O)O,4.53221321105957
succinicum acidum,C(CC(=O)O)C(=O)O,4.53221321105957
2-hoba,C1=CC=C(C(=C1)CN)O,4.533054351806641
beta phenethylamine,C1=CC=C(C=C1)CCN,4.539467811584473
1-amino-2-phenylethane,C1=CC=C(C=C1)CCN,4.539467811584473
phenethylamine,C1=CC=C(C=C1)CCN,4.539467811584473
phenylethylamine,C1=CC=C(C=C1)CCN,4.539467811584473
beta-phenylethylamine,C1=CC=C(C=C1)CCN,4.539467811584473
b-phenylethylamine,C1=CC=C(C=C1)CCN,4.539467811584473
n-acetyl-l-glutamine,CC(=O)NC(CCC(=O)N)C(=O)O,4.539759635925293
dynamine,C1=CN=CC(=C1N)N,4.541332244873047
ketoisocaproate,CC(C)CC(=O)C(=O)O,4.541481971740723
alpha-ketoisocaproate,CC(C)CC(=O)C(=O)O,4.541481971740723
alpha-ketoisocaproic acid,CC(C)CC(=O)C(=O)O,4.541481971740723
thymoquinone,CC1=CC(=O)C(=CC1=O)C(C)C,4.545881271362305
magnesium bicarbonate,C(=O)(O)[O-].C(=O)(O)[O-].[Mg+2],4.547985076904297
adenine,C1=NC2=NC=NC(=C2N1)N,4.5621137619018555
potassium orotate,C1=C(NC(=O)NC1=O)C(=O)[O-].[K+],4.563797950744629
calcium beta-hydroxy-beta-methylbutyrate monohydrate,CC(C)(CC(=O)[O-])O.CC(C)(CC(=O)[O-])O.O.[Ca+2],4.567563056945801
calcium 3-hydroxy-3-methylbutyrate monohydrate,CC(C)(CC(=O)[O-])O.CC(C)(CC(=O)[O-])O.O.[Ca+2],4.567563056945801
alpha-ketoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],4.573854446411133
erythritol,C(C(C(CO)O)O)O,4.575645446777344
hydroxycitrate,C(C(=O)O)C(C(C(=O)O)O)(C(=O)O)O,4.584536552429199
hydroxycitric acid,C(C(=O)O)C(C(C(=O)O)O)(C(=O)O)O,4.584536552429199
(-)-hydroxycitric acid,C(C(=O)O)C(C(C(=O)O)O)(C(=O)O)O,4.584536552429199
natural camphor,CC1(C2CCC1(C(=O)C2)C)C,4.584769248962402
camphor,CC1(C2CCC1(C(=O)C2)C)C,4.584769248962402
creatine nitrate,CN(CC(=O)O)C(=N)N.[N+](=O)(O)[O-],4.585772514343262
shmp,[O-]P1(=O)OP(=O)(OP(=O)(OP(=O)(OP(=O)(OP(=O)(O1)[O-])[O-])[O-])[O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],4.588479995727539
sodium hexametaphosphate,[O-]P1(=O)OP(=O)(OP(=O)(OP(=O)(OP(=O)(OP(=O)(O1)[O-])[O-])[O-])[O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],4.588479995727539
pyridoxamine dihydrochloride,CC1=NC=C(C(=C1O)CN)CO.Cl.Cl,4.588801383972168
rubidium chloride,[Cl-].[Rb+],4.589286804199219
geranamine,CCC(C)CC(C)N,4.589912414550781
methylhexaneamine,CCC(C)CC(C)N,4.589912414550781
4-methyl-2-hexanamine,CCC(C)CC(C)N,4.589912414550781
methylhexanamine,CCC(C)CC(C)N,4.589912414550781
fumarate,C(=CC(=O)[O-])C(=O)[O-],4.593906402587891
dimethylbutylamine,CCCCN(C)C,4.599322319030762
potassium beta-hydroxybutyrate,CC(CC(=O)[O-])O.[K+],4.60310173034668
calc sulph,[O-]S(=O)(=O)[O-].[Ca+2],4.603231430053711
calcarea sulphurica,[O-]S(=O)(=O)[O-].[Ca+2],4.603231430053711
calcium sulfate,[O-]S(=O)(=O)[O-].[Ca+2],4.603231430053711
shi gao,[O-]S(=O)(=O)[O-].[Ca+2],4.603231430053711
gypsum,[O-]S(=O)(=O)[O-].[Ca+2],4.603231430053711
opti msm,CS(=O)(=O)C,4.604231834411621
methylsulfonylmethane,CS(=O)(=O)C,4.604231834411621
methyl sulfonyl methane,CS(=O)(=O)C,4.604231834411621
methylsulfonyl methane,CS(=O)(=O)C,4.604231834411621
chromic chloride hexahydrate,O.O.O.O.O.O.Cl[Cr](Cl)Cl,4.607990264892578
l-alanyl-l-glutamine,CC(C(=O)NC(CCC(=O)N)C(=O)O)N,4.608420372009277
alanylglutamine,CC(C(=O)NC(CCC(=O)N)C(=O)O)N,4.608420372009277
alanyl-glutamine,CC(C(=O)NC(CCC(=O)N)C(=O)O)N,4.608420372009277
sustamine,CC(C(=O)NC(CCC(=O)N)C(=O)O)N,4.608420372009277
ethylenediaminetetraacetic acid disodium salt,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)O.[Na+].[Na+],4.618451118469238
disodium edta,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)O.[Na+].[Na+],4.618451118469238
gamma-butyrobetaine hydrochloride,C[N+](C)(C)CCCC(=O)O.[Cl-],4.61863899230957
2-amino-6-methylheptane,CC(C)CCCC(C)N,4.622986793518066
6-methylheptan-2-amine,CC(C)CCCC(C)N,4.622986793518066
octodrine,CC(C)CCCC(C)N,4.622986793518066
bht,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,4.626229286193848
thymidine,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,4.6367902755737305
vanadium oxysulfate,[O-]S(=O)(=O)[O-].O=[V+2],4.638556480407715
vanadyl sulfate,[O-]S(=O)(=O)[O-].O=[V+2],4.638556480407715
vanadyl acetylacetonate,CC(=O)[CH-]C(=O)C.CC(=O)[CH-]C(=O)C.O=[V+2],4.641599655151367
octanol,CCCCCCCCO,4.642951011657715
allantoin,C1(C(=O)NC(=O)N1)NC(=O)N,4.6441545486450195
l-cysteine hydrochloride,C(C(C(=O)O)N)S.Cl,4.644906044006348
l-cysteine hcl,C(C(C(=O)O)N)S.Cl,4.644906044006348
l-cysteine hydrochloride anhydrous,C(C(C(=O)O)N)S.Cl,4.644906044006348
cysteine hydrochloride,C(C(C(=O)O)N)S.Cl,4.644906044006348
mct,CC1=CC(=C(C=C1)O)O,4.645998954772949
sodium citrate dihydrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.O.O.[Na+].[Na+].[Na+],4.654090881347656
trisodium citrate dihydrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.O.O.[Na+].[Na+].[Na+],4.654090881347656
l-ornithine-l-aspartate,C(CC(C(=O)O)N)CN.C(C(C(=O)O)N)C(=O)O,4.655953407287598
l-ornithine l-aspartate,C(CC(C(=O)O)N)CN.C(C(C(=O)O)N)C(=O)O,4.655953407287598
ornithine aspartate,C(CC(C(=O)O)N)CN.C(C(C(=O)O)N)C(=O)O,4.655953407287598
l-leucine nitrate,CC(C)CC(C(=O)O)N.[N+](=O)(O)[O-],4.657110214233398
fructooligosaccharides,C(C1C(C(C(O1)(CO)O)O)O)O,4.6741180419921875
sodium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+],4.674526214599609
trisodium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+],4.674526214599609
nicotinic acid,C1=CC(=CN=C1)C(=O)O,4.675105094909668
vitamin b3,C1=CC(=CN=C1)C(=O)O,4.675105094909668
vitamin b-3,C1=CC(=CN=C1)C(=O)O,4.675105094909668
niacin,C1=CC(=CN=C1)C(=O)O,4.675105094909668
creatine taurinate,CN(CC(=O)O)C(=N)N.C(CS(=O)(=O)O)N,4.675485610961914
calcium acetate,CC(=O)[O-].CC(=O)[O-].[Ca+2],4.680280685424805
molybdophosphoric acid,O.OP(=O)(O)O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O,4.681282043457031
pyridoxamine,CC1=NC=C(C(=C1O)CN)CO,4.682430267333984
l-histidine hcl,C1=C(NC=N1)CC(C(=O)O)N.Cl.Cl,4.687557220458984
edta calcium disodium,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Ca+2],4.691348075866699
calcium disodium edta,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Ca+2],4.691348075866699
l-cysteine,C(C(C(=O)O)N)S,4.6995134353637695
cysteine,C(C(C(=O)O)N)S,4.6995134353637695
tetrasodium pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],4.700305938720703
sodium pyrophosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],4.700305938720703
tetrasodium diphosphate,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],4.700305938720703
potassium bitartrate,C(C(C(=O)[O-])O)(C(=O)O)O.[K+],4.7075042724609375
hexacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
tetratriacontanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
octacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
nonacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
triacontanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
tetracosanol,CCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
heptacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
eicosanol,CCCCCCCCCCCCCCCCCCCCO,4.707915306091309
dotriacontanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
tricontanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,4.707915306091309
bile,COC1=CC=CC(=C1OC)C2=NN=C(S2)N,4.710502624511719
creatine orotate,CN(CC(=O)O)C(=N)N.C1=C(NC(=O)NC1=O)C(=O)O,4.712050437927246
vanadyl sulfate hydrate,O.[O-]S(=O)(=O)[O-].O=[V+2],4.723080635070801
sodium d-aspartic acid,C(C(C(=O)[O-])N)C(=O)O.[Na+],4.72479248046875
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,4.7291460037231445
copper citrate,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.[Cu+2].[Cu+2],4.729666709899902
limonene,CC1=CCC(CC1)C(=C)C,4.731912612915039
d-limonene,CC1=CCC(CC1)C(=C)C,4.731912612915039
orange flavor,CC1=CCC(CC1)C(=C)C,4.731912612915039
dimethylaminoethanol bitartrate,CN(C)CCO.C(C(C(=O)O)O)(C(=O)O)O,4.7350311279296875
dmae bitartrate,CN(C)CCO.C(C(C(=O)O)O)(C(=O)O)O,4.7350311279296875
deanol bitartrate,CN(C)CCO.C(C(C(=O)O)O)(C(=O)O)O,4.7350311279296875
quinic acid,C1C(C(C(CC1(C(=O)O)O)O)O)O,4.735705375671387
glucarate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O,4.738603591918945
g63,C1C(C(C(C(N1)CO)O)O)N,4.742367744445801
tyramine hcl,C1=CC(=CC=C1CCN)O.Cl,4.74437141418457
edta disodium,C(CN(CC(=O)O)CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Na+].[Na+],4.7522382736206055
n-acetyl-l-carnosine,CC(=O)NCCC(=O)NC(CC1=CN=CN1)C(=O)O,4.758449554443359
fumaric acid,C(=CC(=O)O)C(=O)O,4.759007453918457
sodium ascorbate,C(C(C1C(=C(C(=O)O1)O)[O-])O)O.[Na+],4.759688377380371
sodium isoascorbate,C(C(C1C(=C(C(=O)O1)O)[O-])O)O.[Na+],4.759688377380371
chromium propionate,CCC(=O)[O-].CCC(=O)[O-].CCC(=O)[O-].[Cr+3],4.761740684509277
sodium aluminosilicate,O.[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Na+].[Na+].[Al+3].[Al+3].[Si+4],4.762935638427734
chromium chloride,[Cl-].[Cl-].[Cl-].[Cr+3],4.765864372253418
ocimene,CC(C)C=CC=C(C)C=C,4.767960548400879
tetrasodium edta,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],4.772308349609375
disodium ethylenediaminetetraacetic acid,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],4.772308349609375
decanoic acid,CCCCCCCCCC(=O)O,4.772665023803711
capric acid,CCCCCCCCCC(=O)O,4.772665023803711
1-nonanecarboxylic acid,CCCCCCCCCC(=O)O,4.772665023803711
silicate,[O-][Si]([O-])([O-])[O-],4.772743225097656
xylose,C1C(C(C(C(O1)O)O)O)O,4.785103797912598
l-arabinose,C1C(C(C(C(O1)O)O)O)O,4.785103797912598
d-ribose,C1C(C(C(C(O1)O)O)O)O,4.785103797912598
ribose,C1C(C(C(C(O1)O)O)O)O,4.785103797912598
d-xylose,C1C(C(C(C(O1)O)O)O)O,4.785103797912598
calcium glycerophosphate,C(C(CO)OP(=O)([O-])[O-])O.[Ca+2],4.7931413650512695
calcium gluconate monohydrate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.O.[Ca+2],4.797101020812988
octadecadienoic acid,CCCCCC=CCCC=CCCCCCCC(=O)O,4.798328399658203
hordenine,CN(C)CCC1=CC=C(C=C1)O,4.803326606750488
4-(2-dimethylaminoethyl)phenol,CN(C)CCC1=CC=C(C=C1)O,4.803326606750488
isoleucyl-prolyl-proline,CCC(C)C(C(=O)N1CCCC1C(=O)N2CCCC2C(=O)O)N,4.804206848144531
l-isoleucyl-l-prolyl-l-proline,CCC(C)C(C(=O)N1CCCC1C(=O)N2CCCC2C(=O)O)N,4.804206848144531
hydrogen citrate,C(C(=O)O)C(CC(=O)[O-])(C(=O)[O-])O,4.806252479553223
l-phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,4.807223320007324
d-phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,4.807223320007324
dlpa,C1=CC=C(C=C1)CC(C(=O)O)N,4.807223320007324
dl-phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,4.807223320007324
2-amino-3-phenylpropanoic acid,C1=CC=C(C=C1)CC(C(=O)O)N,4.807223320007324
phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,4.807223320007324
ferrous sulfate,[O-]S(=O)(=O)[O-].[Fe+2],4.809329986572266
iron sulfate,[O-]S(=O)(=O)[O-].[Fe+2],4.809329986572266
molybdenum chloride,Cl[Mo](Cl)(Cl)(Cl)(Cl)Cl,4.817468643188477
l-histidine hydrochloride,C1=C(NC=N1)CC(C(=O)O)N.Cl,4.818264961242676
histidine hydrochloride,C1=C(NC=N1)CC(C(=O)O)N.Cl,4.818264961242676
phenylpiracetam,C1C(CN(C1=O)CC(=O)N)C2=CC=CC=C2,4.819369316101074
glucosamine sulfate sodium chloride,C(C(C(C(C(C=O)N)O)O)O)O.C(C(C(C(C(C=O)N)O)O)O)O.OS(=O)(=O)O.[Na+].[Na+].[Cl-].[Cl-],4.819494247436523
succinate,C(CC(=O)[O-])C(=O)[O-],4.825254440307617
ammonium succinate,C(CC(=O)[O-])C(=O)[O-].[NH4+].[NH4+],4.829912185668945
pak,CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C1CCCN1,4.837018966674805
club,CC1=CC(=CC(=C1SC)C)OC(=O)NC,4.838994026184082
glucono delta lactone,C(C1C(C(C(C(=O)O1)O)O)O)O,4.839297294616699
glucono delta-lactone,C(C1C(C(C(C(=O)O1)O)O)O)O,4.839297294616699
gluconolactone,C(C1C(C(C(C(=O)O1)O)O)O)O,4.839297294616699
nitrates,[N+](=O)([O-])[O-],4.842270851135254
nitrate,[N+](=O)([O-])[O-],4.842270851135254
nitrate ion,[N+](=O)([O-])[O-],4.842270851135254
dolomite,C(=O)([O-])[O-].C(=O)([O-])[O-].[Mg+2].[Ca+2],4.845122337341309
n-methylphenethylamine,CNCCC1=CC=CC=C1,4.845507621765137
n-methyl-beta-phenylethylamine,CNCCC1=CC=CC=C1,4.845507621765137
sodium caprylate,CCCCCCCC(=O)[O-].[Na+],4.851707458496094
potassium chloride,[Cl-].[K+],4.853445053100586
kali mur,[Cl-].[K+],4.853445053100586
calcium pyruvate,CC(=O)C(=O)[O-].CC(=O)C(=O)[O-].[Ca+2],4.863014221191406
potassium hydroxide,[OH-].[K+],4.863809585571289
choline dihydrogen citrate,C[N+](C)(C)CCO.C(C(=O)O)C(CC(=O)O)(C(=O)[O-])O,4.877715110778809
dried ferrous sulfate,O.[O-]S(=O)(=O)[O-].[Fe+2],4.879694938659668
fucose,CC1C(C(C(C(O1)O)O)O)O,4.8814496994018555
magnesium sulfate anhydrous,[O-]S(=O)(=O)[O-].[Mg+2],4.884037017822266
magnesium sulfate,[O-]S(=O)(=O)[O-].[Mg+2],4.884037017822266
sulfato de magnesio,[O-]S(=O)(=O)[O-].[Mg+2],4.884037017822266
l-valyl-l-prolyl-l-proline,CC(C)C(C(=O)N1CCCC1C(=O)N2CCCC2C(=O)O)N,4.884116172790527
valyl-prolyl-proline,CC(C)C(C(=O)N1CCCC1C(=O)N2CCCC2C(=O)O)N,4.884116172790527
kaempferol,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,4.884308815002441
d-glucosamine sulfate,C(C(C(C(C(C=O)N)O)O)O)O.OS(=O)(=O)O,4.886580467224121
sulfato de glucosamina,C(C(C(C(C(C=O)N)O)O)O)O.OS(=O)(=O)O,4.886580467224121
asparagine,C(C(C(=O)O)N)C(=O)N,4.891121864318848
l-asparagine,C(C(C(=O)O)N)C(=O)N,4.891121864318848
l-aspartamine,C(C(C(=O)O)N)C(=O)N,4.891121864318848
asparagine acid,C(C(C(=O)O)N)C(=O)N,4.891121864318848
sodium d aspartate,C(C(C(=O)[O-])N)C(=O)[O-].[Na+].[Na+],4.897435188293457
sodium d-aspartate,C(C(C(=O)[O-])N)C(=O)[O-].[Na+].[Na+],4.897435188293457
l-carnitine hydrochloride,C[N+](C)(C)CC(CC(=O)O)O.[Cl-],4.897446632385254
l-carnitine hcl,C[N+](C)(C)CC(CC(=O)O)O.[Cl-],4.897446632385254
eucalyptol,CC1(C2CCC(O1)(CC2)C)C,4.898758888244629
n-acetylcysteine,CC(=O)NC(CS)C(=O)O,4.899196624755859
n-acetyl-cysteine,CC(=O)NC(CS)C(=O)O,4.899196624755859
acetylcysteine,CC(=O)NC(CS)C(=O)O,4.899196624755859
n-acetyl-l-cysteine,CC(=O)NC(CS)C(=O)O,4.899196624755859
